clip_id	clip_path	sentence	clip_created_at	clip_is_valid	sentence_id	sentence_source	client_id	zipcode	canton	user_mean_clip_quality	clip_n_votes_correct	clip_n_votes_false	clip_n_times_reported	sentence_n_times_reported	age	gender	duration	user_sentences
42224	b79afe06-f96d-4662-aec3-c44e7ccbe1f1/0f47edd3437eb786ecd060657e75c00d3a926d4a1b7a7a6dacee0be9fdc8fbd9.mp3	Country-Star Luke Brian singt mit dem Moderator Willie Robertson.	2021-07-15 12:25:42	False	0f47edd3437eb786ecd060657e75c00d3a926d4a1b7a7a6dacee0be9fdc8fbd9	tamedia_sentences	b79afe06-f96d-4662-aec3-c44e7ccbe1f1			0.5714	1	2	0	0			6.696	5
41406	982906e5-6612-4360-9e4b-e78de79b3aeb/0f23194c46963add7396ef4787afde73ffea6ceb082a76e9a128be126ba2f727.mp3	Die Bischöfe wollen zudem die Prävention gegen sexuelle Übergriffe verbessern.	2021-07-14 20:59:24		0f23194c46963add7396ef4787afde73ffea6ceb082a76e9a128be126ba2f727	tamedia_sentences	982906e5-6612-4360-9e4b-e78de79b3aeb	5723.0	AG	0.7101	0	0	0	0			7.236	32
20861	c42bee7f-dbb5-434d-9f53-92bdf7e2b3bc/07d269995f8f4c69b92e16ffadd89be2b2b914ec3d61f0f3609d5f7f35e41d2e.mp3	Nach autonomen Demonstranten sah die Menschenmenge nicht aus.	2021-06-17 13:05:29	False	07d269995f8f4c69b92e16ffadd89be2b2b914ec3d61f0f3609d5f7f35e41d2e	tamedia_sentences	c42bee7f-dbb5-434d-9f53-92bdf7e2b3bc			0.5273	0	2	0	0			8.316	25
1722	ca8f5fa9-3908-4dae-a4f7-e8ef124dacc2/00b28f12711f98aebb44cf3380cd2bfbdc36f5bbbe9a056f6dd7f5b425a5f279.mp3	Ein paar Atome oder Moleküle lassen sich in diesem Spektrum identifizieren.	2021-05-25 18:12:12	False	00b28f12711f98aebb44cf3380cd2bfbdc36f5bbbe9a056f6dd7f5b425a5f279	tamedia_sentences	ca8f5fa9-3908-4dae-a4f7-e8ef124dacc2	7213.0	GR	0.0	0	2	0	0	thirties	male	1.044	50
6116	87797096-b611-4771-96be-41dbfecf0f22/025544975bc2cc2ee77b89570dc1972154c682234627d1268b2844d50f1b06c0.mp3	So hätte ich in Frankreich oder Japan nie bauen können.	2021-05-28 06:12:22	False	025544975bc2cc2ee77b89570dc1972154c682234627d1268b2844d50f1b06c0	tamedia_sentences	f4ef8f73-928e-466d-a947-5cbbab4b1912	4147.0	BL		0	0	0	0	thirties	male	1.008	20
5871	a66ac54b-2c0e-46c5-a951-ca8b717b37fd/023248e6b052417e0fef6f34d8e758e67b77eb4ef4942925adc178466946d8ff.mp3	Für Kinder wird eine Reduzierung um 60 Prozent angestrebt.	2021-05-27 17:01:31	False	023248e6b052417e0fef6f34d8e758e67b77eb4ef4942925adc178466946d8ff	tamedia_sentences	a66ac54b-2c0e-46c5-a951-ca8b717b37fd				0	0	0	0			1.044	15
51988	ba1ca7b8-e440-4bda-af89-32be056eb49b/12fb92f53d8c7d3fd85a23c60705609b4948eb7555827b8b16ffb6f9672942d3.mp3	Aber die Eltern taten es immer als Phase ab.	2021-07-18 19:46:42	False	12fb92f53d8c7d3fd85a23c60705609b4948eb7555827b8b16ffb6f9672942d3	tamedia_sentences	ba1ca7b8-e440-4bda-af89-32be056eb49b			0.8182	1	2	0	0			3.996	5
53441	820362f9-aa21-4b47-b7db-9bc81c6225d6/134f1219b72f5c2ec4c234167f8c666ed17f0ea0b7abf3c1df82cb5528bbead3.mp3	Einen wie Biden muss so ein Tag ins Mark treffen.	2021-07-20 07:10:29	False	134f1219b72f5c2ec4c234167f8c666ed17f0ea0b7abf3c1df82cb5528bbead3	tamedia_sentences	820362f9-aa21-4b47-b7db-9bc81c6225d6			0.5455	0	2	0	0			4.14	5
32380	41ca93f3-cdd6-4436-9463-d008159428d9/0bbb93f0757e225dd9398bd02593128ef1297fa2140d8669a9f2d235dc0e8786.mp3	Darauf stünden im Ernstfall noch höhere Strafen als für Piraterie.	2021-07-11 09:28:23		0bbb93f0757e225dd9398bd02593128ef1297fa2140d8669a9f2d235dc0e8786	tamedia_sentences	41ca93f3-cdd6-4436-9463-d008159428d9			0.6667	0	0	0	0			6.516	5
99163	9164bc97-62ef-40fa-bfe6-7e9b931135e9/23065d890a4a96e2112ef190a52d97919da4da060ef794212261069337ecde35.mp3	Doch auch beim EHC steht vorerst der Sport im Fokus.	2021-08-15 14:24:03		23065d890a4a96e2112ef190a52d97919da4da060ef794212261069337ecde35	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	4.788	2113
532	5d140c44-eb1e-46fa-9cc1-22185468751e/004043524a8e0ec55d39c87303861bfc7748a29edbe48c322352c09f644b0e50.mp3	Ich brauche nicht unbedingt Druck um besser zu werden.	2021-05-19 05:27:00	False	004043524a8e0ec55d39c87303861bfc7748a29edbe48c322352c09f644b0e50	tamedia_sentences	5d140c44-eb1e-46fa-9cc1-22185468751e	9240.0	SG	0.8826	0	2	0	0	fifties	male	3.348	310
102601	9164bc97-62ef-40fa-bfe6-7e9b931135e9/241c5200fee7a23b8a8095be0f7c95fe559e17dd77b479d3d94afda1fa86e216.mp3	Der Umsatz sank um 1,2 Prozent auf 22,1 Mrd. Euro.	2021-08-17 14:02:33		241c5200fee7a23b8a8095be0f7c95fe559e17dd77b479d3d94afda1fa86e216	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	8.028	2113
4452	09461b38-decd-427f-86b5-89d925cda296/01b31338755e0ad8fbb17a563c0c9ec0c2f29e3cbfdb010d246f062edca2e0cc.mp3	Die genaue Zahl will er nicht nennen.	2021-05-26 17:48:36	False	01b31338755e0ad8fbb17a563c0c9ec0c2f29e3cbfdb010d246f062edca2e0cc	tamedia_sentences	09461b38-decd-427f-86b5-89d925cda296				0	0	0	0			1.044	5
29524	93348bf9-0d06-434b-961a-a0ff43fa0d59/0afd7de2efd603d631e80db4d247ebd4d08db629b3922ca70ae088e8e26f0b07.mp3	Und auf beiden Seiten gibt es Frauen und Männer.	2021-07-10 13:24:53	False	0afd7de2efd603d631e80db4d247ebd4d08db629b3922ca70ae088e8e26f0b07	tamedia_sentences	93348bf9-0d06-434b-961a-a0ff43fa0d59	8880.0	SG	0.8378	1	2	0	0			3.348	20
24110	b3e0a400-2d3a-4212-b8fe-2cf57ec1afd2/02f646b29877c4261eb756e3830f5eff1d3c06923e0b1f4da480986fa0d01337.mp3	Wir sollten diese Chance jetzt und rasch nutzen!	2021-06-23 06:47:05	False	02f646b29877c4261eb756e3830f5eff1d3c06923e0b1f4da480986fa0d01337	cv_sentences	b3e0a400-2d3a-4212-b8fe-2cf57ec1afd2	8200.0	SH	0.8411	0	2	0	0	fifties	male	4.32	119
29869	4e839090-71ff-4795-8629-95cfcbe9bbf3/0a6931f5d279002d15ff00988539fd81c2f7cc766d595ed863f28c6004175b5c.mp3	Eine Aktie der Firma ist heute noch knapp einen Dollar wert.	2021-07-10 14:33:35	False	0a6931f5d279002d15ff00988539fd81c2f7cc766d595ed863f28c6004175b5c	tamedia_sentences	4e839090-71ff-4795-8629-95cfcbe9bbf3	8820.0	ZH	0.6	0	2	0	0			5.688	25
1460	daad5d74-1c34-438b-ad39-d51b47a714ff/0017dc54a8ac9e0e34650632e908177f40d9dd3fa18ffad615219a691a8de3ca.mp3	Und erst 5 Tore erzielt.	2021-05-25 17:35:00	False	0017dc54a8ac9e0e34650632e908177f40d9dd3fa18ffad615219a691a8de3ca	tamedia_sentences	daad5d74-1c34-438b-ad39-d51b47a714ff			0.0	0	2	0	0			1.044	8
8557	5dc9f3f3-75e1-4c36-859d-68946d3373d0/006d9fcc71c55b7544adc54d496f55c36e93301d1ad57a8118d9cc36241a961b.mp3	Bei diesem Format agiert sie sowohl als Moderatorin als auch Produzentin.	2021-06-01 15:46:44	False	006d9fcc71c55b7544adc54d496f55c36e93301d1ad57a8118d9cc36241a961b	cv_sentences	5dc9f3f3-75e1-4c36-859d-68946d3373d0	9008.0	SG	0.241	0	2	0	0	twenties	male	0.288	233
41642	71b67f97-373a-426c-aaa4-ecb5f7cfb187/0508f93589966211e8cb2cbddc8b1dda4b374e17f07e9d08dc9e387cd12bc4be.mp3	Diesem Unterschied muss Rechnung getragen werden.	2021-07-14 22:27:24	False	0508f93589966211e8cb2cbddc8b1dda4b374e17f07e9d08dc9e387cd12bc4be	cv_sentences	71b67f97-373a-426c-aaa4-ecb5f7cfb187	8053.0	ZH	0.8288	0	2	0	0	fifties	male	3.456	183
20558	8b93bc6f-7651-4597-bd45-4c96c039f6c4/0722843c7a4022344e142ce0840c3b647e69e49b1b26ae2af6496caf6e5d27bb.mp3	Die Partei wolle allein eine bürgerliche Alternative bilden.	2021-06-17 03:56:09	False	0722843c7a4022344e142ce0840c3b647e69e49b1b26ae2af6496caf6e5d27bb	tamedia_sentences	8b93bc6f-7651-4597-bd45-4c96c039f6c4			0.825	0	2	0	0			5.58	20
25961	688affb8-3069-447b-a5f5-65c048f0ffc1/0986d67ba804e2e893e8cd875af86702760010ac325a3d5707a4b5a3c744d371.mp3	Das Gegenteil müsste der Fall sein.	2021-06-26 15:28:58	False	0986d67ba804e2e893e8cd875af86702760010ac325a3d5707a4b5a3c744d371	tamedia_sentences	688affb8-3069-447b-a5f5-65c048f0ffc1	9425.0	SG	0.7834	1	2	0	0			4.572	100
51919	2a3e8f56-5a48-426b-a341-dcb48ca8b462/05aad4117deba401bf51ea126180387e81e8ed48a3b70a39159bdc2a49b8842c.mp3	Er erkannte jedoch nicht die Natur dieser Verbindung.	2021-07-18 17:02:06	False	05aad4117deba401bf51ea126180387e81e8ed48a3b70a39159bdc2a49b8842c	cv_sentences	2a3e8f56-5a48-426b-a341-dcb48ca8b462			0.7761	1	2	0	0			5.436	30
16832	46ad80ca-5d02-4474-8b2b-257a40166af4/0664e5bee4b071ecab1e32cd2ac8ac5e4ac6725e319c288368fd754a20aa5c7f.mp3	Ein Kind wollte ich aber unbedingt.	2021-06-11 11:09:26	False	0664e5bee4b071ecab1e32cd2ac8ac5e4ac6725e319c288368fd754a20aa5c7f	tamedia_sentences	46ad80ca-5d02-4474-8b2b-257a40166af4			0.0	0	2	0	0			3.348	5
28999	5ebd67e9-d07d-4cdc-8b81-b0ccdb359655/0ad04ab978d01004908ac0e452855b93afb3957bb59da5ea9a8ad15767772ddf.mp3	Die Kritik an Stocker hielt an.	2021-07-10 10:51:06	False	0ad04ab978d01004908ac0e452855b93afb3957bb59da5ea9a8ad15767772ddf	tamedia_sentences	5ebd67e9-d07d-4cdc-8b81-b0ccdb359655			0.6	0	2	0	0			3.78	5
60908	74de765b-6ea2-4004-a7a0-5ef1afbda95d/154e2113d50b30ff459ef7d094f22f8097767288ff0b522ddbe9a02cbdeb9d4d.mp3	Der Plan wurde nach der Entwarnung wieder aufgegeben.	2021-07-21 16:15:54		154e2113d50b30ff459ef7d094f22f8097767288ff0b522ddbe9a02cbdeb9d4d	tamedia_sentences	74de765b-6ea2-4004-a7a0-5ef1afbda95d	8952.0	ZH		0	0	0	0	thirties	male	0.288	18
44194	582a6aae-7c41-47fc-875e-d3af522444a7/10330b4f17650926be40d1901d41a5419937265e97b18da7b3c120596b33c714.mp3	Jede Gesellschaft kennt dunkle Zeiten.	2021-07-15 22:52:16	False	10330b4f17650926be40d1901d41a5419937265e97b18da7b3c120596b33c714	tamedia_sentences	582a6aae-7c41-47fc-875e-d3af522444a7			0.5208	0	2	0	0			4.824	20
29575	877a92ff-97ac-4c60-bc32-20350c8f37ba/0374a1798057b5789cea8b84aaa9efc44c79a15c41866bd6d0da727e6d962e73.mp3	Mit ihrem Mann Albert hatte sie fünf Kinder.	2021-07-10 13:35:47	False	0374a1798057b5789cea8b84aaa9efc44c79a15c41866bd6d0da727e6d962e73	cv_sentences	877a92ff-97ac-4c60-bc32-20350c8f37ba	8627.0	ZH	0.381	0	2	0	0	thirties	female	4.86	20
28261	21346455-dd03-4e9b-bbc7-99b9563b2537/0a671896b08dc55f322cc45fe7e8c398bceff37eeb20ed3912d692a6699cf9f5.mp3	Er hatte mich als Fussballer entdeckt.	2021-07-07 14:20:15	False	0a671896b08dc55f322cc45fe7e8c398bceff37eeb20ed3912d692a6699cf9f5	tamedia_sentences	21346455-dd03-4e9b-bbc7-99b9563b2537			0.7046	1	2	0	0			6.948	105
54113	ab22327e-c845-4643-9ce7-4001442dc837/1323bfeccf9f61e8e90c91133a8dae379a679d4471a327cb930b6336d626dc37.mp3	Unabhängige Forscher müssten dieser Frage nachgehen.	2021-07-20 18:49:25	False	1323bfeccf9f61e8e90c91133a8dae379a679d4471a327cb930b6336d626dc37	tamedia_sentences	ab22327e-c845-4643-9ce7-4001442dc837	8620.0	ZH	0.8383	0	2	0	0			5.58	385
42019	44fbf438-9b5a-4ce6-af81-ac876457cd82/0f8b56a856e530c48094614b7f49379ff1f8cad1bd59a7cbb873370b3c093b3a.mp3	Der Vorfall ereignete sich 60 Kilometer von der US-Grenze entfernt.	2021-07-15 10:50:26	False	0f8b56a856e530c48094614b7f49379ff1f8cad1bd59a7cbb873370b3c093b3a	tamedia_sentences	44fbf438-9b5a-4ce6-af81-ac876457cd82			0.6	0	2	0	0			8.748	5
42535	5d692a66-b7f0-4aeb-a276-dc29c0385bdd/0fb9ef46a81ea193db8f75cf22bf62ae1fb767997b274ee56bc587de5d14157c.mp3	Das ist nun einige Jahre her.	2021-07-15 13:54:29	False	0fb9ef46a81ea193db8f75cf22bf62ae1fb767997b274ee56bc587de5d14157c	tamedia_sentences	5d692a66-b7f0-4aeb-a276-dc29c0385bdd	8400.0	ZH	0.6667	0	2	0	0			4.068	10
842	f9647f97-d1a4-4443-8716-fea0336a2b44/00270cacac5b26ca2f10f27c71559a8c5bb7da8a883bfa34f0a6c225d1a9802b.mp3	Wie weit dürfen sie mit ihrer Botschaft gehen?	2021-05-25 12:20:59	False	00270cacac5b26ca2f10f27c71559a8c5bb7da8a883bfa34f0a6c225d1a9802b	tamedia_sentences	f9647f97-d1a4-4443-8716-fea0336a2b44			0.0	0	2	0	0			1.044	10
99100	9164bc97-62ef-40fa-bfe6-7e9b931135e9/2354fe2306d78e8bda547535d12e4d2420386ceaa3ee29e1f73e0b975b636c97.mp3	Beim Eintreffen der Feuerwehr war das Feuer bereits erloschen.	2021-08-15 14:02:22		2354fe2306d78e8bda547535d12e4d2420386ceaa3ee29e1f73e0b975b636c97	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	5.004	2113
1104	1a4b5b61-37b5-46e2-adbe-07154971c1e8/0033d177ca66dbb47236e040b3cb7dc9997c026102b745a8ec3fbdd35250f6ca.mp3	Allenfalls müssten Massnahmen erwogen werden.	2021-05-25 16:07:18	False	0033d177ca66dbb47236e040b3cb7dc9997c026102b745a8ec3fbdd35250f6ca	tamedia_sentences	1a4b5b61-37b5-46e2-adbe-07154971c1e8			0.0	0	0	0	0			1.044	20
3411	51a19711-10f7-49b2-9859-dd9425ff449d/01585e2301129048cca9a8384ee6898f6e5feb1e412693c4e86cf5ff1e51feec.mp3	Total 90 Laser IV gegeben hat.	2021-05-26 13:44:49	False	01585e2301129048cca9a8384ee6898f6e5feb1e412693c4e86cf5ff1e51feec	tamedia_sentences	51a19711-10f7-49b2-9859-dd9425ff449d				0	0	0	0			1.044	5
76150	23e3d7c7-7980-4f73-9349-9f24891db4b5/0963aa430831e32ffef0ca0cfaa4b87ce3bda183ad32e209b73ac7c19e13be7b.mp3	Mit der Frage der Rechtsstaatlichkeit habe ich einige Schwierigkeiten.	2021-07-28 11:39:15		0963aa430831e32ffef0ca0cfaa4b87ce3bda183ad32e209b73ac7c19e13be7b	cv_sentences	23e3d7c7-7980-4f73-9349-9f24891db4b5	7000.0	GR		0	0	0	0	twenties	female	0.288	76
4614	567db14e-ed12-4244-a48f-9176f3490828/01c431f7a9a23098b4fa398f9e66f3dfea95f655ef5a44da8f77b851c36794f6.mp3	Unter den Toten war auch ein gerade einen Monat altes Baby.	2021-05-26 18:48:44	False	01c431f7a9a23098b4fa398f9e66f3dfea95f655ef5a44da8f77b851c36794f6	tamedia_sentences	567db14e-ed12-4244-a48f-9176f3490828			0.6923	0	2	0	0			7.308	20
94489	462b0fe5-6d18-46d9-a2f6-ad85e148f830/219e146922fd3256e06a569b8e25d83b6665ec2777742745715408d2e145d674.mp3	In seinem betrunkenen Zustand sei er wütend und unhöflich geworden.	2021-08-11 12:50:39		219e146922fd3256e06a569b8e25d83b6665ec2777742745715408d2e145d674	tamedia_sentences	462b0fe5-6d18-46d9-a2f6-ad85e148f830	7260.0	GR	0.7241	0	0	0	0	twenties	female	4.536	299
9421	6e7081a1-dc02-4269-8192-607499d3785f/018db4953c108dc1e08341e6e291aeb31556922ad732f8ea0bfc043801c490ac.mp3	Mittlerweile ist das Gericht im ganzen Lande beliebt.	2021-06-02 09:45:57	False	018db4953c108dc1e08341e6e291aeb31556922ad732f8ea0bfc043801c490ac	cv_sentences	6e7081a1-dc02-4269-8192-607499d3785f			0.6087	0	2	0	0			3.636	10
146212	971d2271-1c84-44ba-9488-150a523244b8/11830644a9aba2d901a57d06d12c8081a2a0872b777e5c62c495bada6ff5e2b1.mp3	Offensichtlich ist uns das nicht gelungen.	2021-09-24 04:11:33		11830644a9aba2d901a57d06d12c8081a2a0872b777e5c62c495bada6ff5e2b1	cv_sentences	971d2271-1c84-44ba-9488-150a523244b8				0	0	0	0			0.288	24
20745	8d67acfd-96e6-4085-abbb-517df3737e50/07c6f725be4c3bb6fdb0444d653bec32a6601125fdc42f38c0b39476594b1723.mp3	Zu internen Prozessen äussere man sich nicht.	2021-06-17 08:40:40	False	07c6f725be4c3bb6fdb0444d653bec32a6601125fdc42f38c0b39476594b1723	tamedia_sentences	8d67acfd-96e6-4085-abbb-517df3737e50			0.7391	0	2	0	0			5.364	20
608	c290a9bd-65e0-4713-b28d-2da09ed6822c/004d794d778c7789f08879a6e347e97e913de6821858c06f6da4c4c33b2d2429.mp3	Die Arena war eines der grössten Stadien der Frauen-Bundesliga.	2021-05-22 05:07:46	False	004d794d778c7789f08879a6e347e97e913de6821858c06f6da4c4c33b2d2429	cv_sentences	c290a9bd-65e0-4713-b28d-2da09ed6822c			0.0	0	2	0	0			3.24	15
29092	fa2add50-bf4c-433b-a060-9ad8975a70f1/0a9a651d3a9eaf999251bf98039ffb626a7cd626f5091b81afb566f3e263962a.mp3	In manchen Regionen würden auch Temperaturen über 43 Grad prognostiziert.	2021-07-10 12:20:13	False	0a9a651d3a9eaf999251bf98039ffb626a7cd626f5091b81afb566f3e263962a	tamedia_sentences	fa2add50-bf4c-433b-a060-9ad8975a70f1			0.7143	1	2	0	0			8.568	5
13109	f92c0307-6f98-444d-a913-caee9b55cce6/04edeaf83ddf0c857eb2937f82b4482a000897aa9c0311271f1a84c0e11c358b.mp3	Und in der Politik regieren die Lieben und Netten.	2021-06-05 18:24:13	False	04edeaf83ddf0c857eb2937f82b4482a000897aa9c0311271f1a84c0e11c358b	tamedia_sentences	f92c0307-6f98-444d-a913-caee9b55cce6	8180.0	ZH	0.75	0	2	0	0	teens	female	5.04	50
24758	8587421a-f201-4e8a-95a9-e3d3f2473f5e/094446db99187f4dc566b9f18f4dc8224319acc9505dfc875d8f79e3e865364a.mp3	Eine Lawine riesigen Ausmasses habe das gesamte Gebäude erfasst.	2021-06-24 12:32:59	False	094446db99187f4dc566b9f18f4dc8224319acc9505dfc875d8f79e3e865364a	tamedia_sentences	8587421a-f201-4e8a-95a9-e3d3f2473f5e	5000.0	AG	0.9011	1	2	0	0	fourties	male	7.092	1038
1681	61d78297-32e6-4731-a323-0b3e17aa0968/00b1fb14dc78320d24236b0f76061b565e6fb540135823099c3581110d20df83.mp3	Bei diesem kann jeder Schüler frei über seine Zeit verfügen.	2021-05-25 18:02:24	False	00b1fb14dc78320d24236b0f76061b565e6fb540135823099c3581110d20df83	tamedia_sentences	61d78297-32e6-4731-a323-0b3e17aa0968	4001.0	BS	0.0	0	2	0	0	seventies	male	1.044	5
41169	0459730f-7a30-4bb6-a44f-44916f6fa281/0efdde4c47212a50d4962e703515f7e6f31e8e569e9a67a6c48737196906d305.mp3	Zum Besitzer wollte er keine Angaben machen.	2021-07-14 19:25:29	False	0efdde4c47212a50d4962e703515f7e6f31e8e569e9a67a6c48737196906d305	tamedia_sentences	0459730f-7a30-4bb6-a44f-44916f6fa281	6340.0	ZG	0.6778	0	2	0	0			4.608	80
3498	b7c91672-150d-4084-ae5a-a14b6e0365bb/0124530351faa6258f582404743559ad54f98141a4bc68de1004ab08f751fbfa.mp3	Es geht dabei um Macht und um viel Geld.	2021-05-26 13:54:22	False	0124530351faa6258f582404743559ad54f98141a4bc68de1004ab08f751fbfa	tamedia_sentences	b7c91672-150d-4084-ae5a-a14b6e0365bb	2503.0	BE	0.0247	0	0	0	0	sixties	female	1.044	480
102393	9164bc97-62ef-40fa-bfe6-7e9b931135e9/24719b64227fc1f6c433009e0900e7143bd627911b2f9d0eea7499defcdeeba7.mp3	Ihr Anwalt hofft auf einen fairen Prozess.	2021-08-17 13:14:59		24719b64227fc1f6c433009e0900e7143bd627911b2f9d0eea7499defcdeeba7	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	4.716	2113
141432	9164bc97-62ef-40fa-bfe6-7e9b931135e9/328146a5a7143246f501f3d09cd2d06fbca3facefaf8572883cfd47bad1fc69a.mp3	Zumal Wahlhelfer Berlusconi selbst ja draussen bleiben muss.	2021-08-27 17:44:14		328146a5a7143246f501f3d09cd2d06fbca3facefaf8572883cfd47bad1fc69a	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	6.768	2113
1018	e534e348-7976-4e69-a209-cba676a65000/007beb9d659585e25ffe70d358f3607ebf3374b5eb130d653a498ef8b73e02a9.mp3	Ich kann mir nichts Besseres vorstellen.	2021-05-25 15:17:24	False	007beb9d659585e25ffe70d358f3607ebf3374b5eb130d653a498ef8b73e02a9	tamedia_sentences	e534e348-7976-4e69-a209-cba676a65000			0.0	0	2	0	0			1.044	25
21305	e174946f-88ea-43ca-aeba-974cd937b8ce/079ef6ec3a12a55e1c09a4ac99dc1150eb8fee716fa8d3f02a3a00d84691d02c.mp3	Jenen Final hatte die Deutsche zu ihren Gunsten entschieden.	2021-06-18 13:11:00	False	079ef6ec3a12a55e1c09a4ac99dc1150eb8fee716fa8d3f02a3a00d84691d02c	tamedia_sentences	e174946f-88ea-43ca-aeba-974cd937b8ce			0.0	0	2	0	0			4.68	5
4424	f5e86716-e7de-474a-b885-2775776af745/01b682cca90594e3b12ff6e78662ca6c3331d639a9dd1e9c5e41dde4e5a28e5f.mp3	Hunderte Menschen wurden dabei verletzt.	2021-05-26 17:41:23	False	01b682cca90594e3b12ff6e78662ca6c3331d639a9dd1e9c5e41dde4e5a28e5f	tamedia_sentences	f5e86716-e7de-474a-b885-2775776af745	6280.0	LU	0.6931	0	0	0	0	twenties	male	1.044	590
138755	9164bc97-62ef-40fa-bfe6-7e9b931135e9/319e4be2c5cab80e2e126b8e800d85ed9fbd1b7b1cacffbfad230166185bb7e2.mp3	Gleichzeitig stellte die Bundesanwaltschaft am Fifa-Hauptsitz in Zürich mehrere Dokumente sicher.	2021-08-27 08:52:41		319e4be2c5cab80e2e126b8e800d85ed9fbd1b7b1cacffbfad230166185bb7e2	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	9.144	2113
30827	e01b9d5b-1342-45c7-9fcc-c8e6a5dfc9e7/0b0a67afb264103ba25759c395271a833cc1634dc41dd25ef23c0b5f19269b57.mp3	Dieses enthielt aber keine weiteren Informationen dazu.	2021-07-10 19:04:08	False	0b0a67afb264103ba25759c395271a833cc1634dc41dd25ef23c0b5f19269b57	tamedia_sentences	e01b9d5b-1342-45c7-9fcc-c8e6a5dfc9e7			0.6667	1	2	0	0			4.752	5
76508	462b0fe5-6d18-46d9-a2f6-ad85e148f830/1b2cd68cd0438d8f07acaa50de93183c8f3cef9e797de40eb64b3f6fdbc5bf9c.mp3	Wodurch die Stimme ungültig wird.	2021-07-28 15:38:08		1b2cd68cd0438d8f07acaa50de93183c8f3cef9e797de40eb64b3f6fdbc5bf9c	tamedia_sentences	462b0fe5-6d18-46d9-a2f6-ad85e148f830	7260.0	GR	0.7241	0	0	0	0	twenties	female	3.348	299
142012	9164bc97-62ef-40fa-bfe6-7e9b931135e9/329b5c98ea7e279964b2ecdbc82cee6bae0a4a3f3cb4954733e86858c33445d0.mp3	Dies geschieht laut Bericht in mehreren russischen Untergrund-Foren.	2021-08-27 18:10:43		329b5c98ea7e279964b2ecdbc82cee6bae0a4a3f3cb4954733e86858c33445d0	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	7.884	2113
50242	5c9aa221-8243-42c7-a20a-027a2d5cc3f7/121dd47acd2b033754ac35f032ebb3e05d87ca68b6decabc3d9ab72b43b93abd.mp3	Für einen ist es Zeit zu gehen.	2021-07-17 20:13:05	False	121dd47acd2b033754ac35f032ebb3e05d87ca68b6decabc3d9ab72b43b93abd	tamedia_sentences	5c9aa221-8243-42c7-a20a-027a2d5cc3f7			0.8182	1	2	1	0			2.736	5
3649	b7c91672-150d-4084-ae5a-a14b6e0365bb/012d2ad4b86aaee948ee67294cb14dcddea9b33f9689e36e102fd7d450749390.mp3	Er wollte sein eigenes Leben verbessern.	2021-05-26 14:13:24	False	012d2ad4b86aaee948ee67294cb14dcddea9b33f9689e36e102fd7d450749390	tamedia_sentences	b7c91672-150d-4084-ae5a-a14b6e0365bb	2503.0	BE	0.0247	0	0	0	0	sixties	female	1.044	480
54777	5f6d2c8a-0bb3-47d1-9f8e-196fa8873be9/06530ae66545cb86ea361af1c1161c566c088a9a7ba3367956dedfe863e0e46b.mp3	Die Mitgliedstaaten müssen diese Last gemeinsam tragen.	2021-07-21 06:44:52		06530ae66545cb86ea361af1c1161c566c088a9a7ba3367956dedfe863e0e46b	cv_sentences	5f6d2c8a-0bb3-47d1-9f8e-196fa8873be9			0.7778	0	0	0	0			5.148	5
141231	9164bc97-62ef-40fa-bfe6-7e9b931135e9/326c299a062fc137ac38bc342bd0658123bc4746a205bde9b9ab67c674daa2a2.mp3	So fuhren rund zwei Dutzend Demonstranten mit ihren Trucks vor.	2021-08-27 17:30:58		326c299a062fc137ac38bc342bd0658123bc4746a205bde9b9ab67c674daa2a2	tamedia_sentences	9164bc97-62ef-40fa-bfe6-7e9b931135e9	6416.0	SZ	0.5286	0	0	0	0	sixties	female	7.956	2113
368	930895d9-403a-4ebe-be27-3b1cdf7b8901/0054af9daad6c82321067a77bc7a7e16868a8ead1eb6dd252bec2ab674f5bb42.mp3	Allerdings würde es sich dabei um eine weitere Premiere handeln.	2021-05-04 13:48:26	False	0054af9daad6c82321067a77bc7a7e16868a8ead1eb6dd252bec2ab674f5bb42	tamedia_sentences	930895d9-403a-4ebe-be27-3b1cdf7b8901			0.0	0	2	0	0			1.044	10
