clip_id,src_word_index,target_word_index,is_same_position,position_score,src_word,dat_word,dit_word,dat_lev_sim,dit_lev_sim,dat_combined_weighted,dat_combined_harmonic,dit_combined_weighted,dit_combined_harmonic,dat_advantage,src_len,dat_len,dit_len
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,3,0,0,0.3,nach,Leihens,Leions,0.143,0.0,0.31,0.237,0.21,0.0,0.143,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,3,1,0,0.2,nach,gönnen,gönnet,0.167,0.167,0.357,0.276,0.357,0.276,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,3,2,0,0.1,nach,es,erst,0.0,0.0,0.27,0.0,0.27,0.0,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,3,3,1,0.0,nach,erst,mal,0.0,0.25,0.3,0.0,0.475,0.4,-0.25,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,3,4,0,0.1,nach,mal,nach,0.25,1.0,0.445,0.391,0.97,0.947,-0.75,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,3,5,0,0.2,nach,nach,vier,1.0,0.0,0.94,0.889,0.24,0.0,1.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,3,6,0,0.3,nach,vier,Niederlage,0.0,0.2,0.21,0.0,0.35,0.311,-0.2,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,3,7,0,0.4,nach,Niederlage,wie,0.2,0.0,0.32,0.3,0.18,0.0,0.2,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,3,8,0,0.5,nach,wieder,der,0.0,0.0,0.15,0.0,0.15,0.0,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,3,9,0,0.6,nach,die,Tij.,0.0,0.0,0.12,0.0,0.12,0.0,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,3,10,0,0.7,nach,Hei.,,0.0,0.0,0.09,0.0,0.09,0.0,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,4,0,0,0.4,vier,Leihens,Leions,0.286,0.167,0.38,0.387,0.297,0.261,0.119,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,4,1,0,0.3,vier,gönnen,gönnet,0.167,0.167,0.327,0.27,0.327,0.27,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,4,2,0,0.2,vier,es,erst,0.25,0.0,0.415,0.381,0.24,0.0,0.25,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,4,3,0,0.1,vier,erst,mal,0.0,0.0,0.27,0.0,0.27,0.0,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,4,4,1,0.0,vier,mal,nach,0.0,0.0,0.3,0.0,0.3,0.0,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,4,5,0,0.1,vier,nach,vier,0.0,1.0,0.27,0.0,0.97,0.947,-1.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,4,6,0,0.2,vier,vier,Niederlage,1.0,0.3,0.94,0.889,0.45,0.436,0.7,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,4,7,0,0.3,vier,Niederlage,wie,0.3,0.5,0.42,0.42,0.56,0.583,-0.2,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,4,8,0,0.4,vier,wieder,der,0.5,0.5,0.53,0.545,0.53,0.545,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,4,9,0,0.5,vier,die,Tij.,0.5,0.25,0.5,0.5,0.325,0.333,0.25,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,4,10,0,0.6,vier,Hei.,,0.25,0.0,0.295,0.308,0.12,0.0,0.25,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,5,0,0,0.5,Niederlagen,Leihens,Leions,0.182,0.091,0.277,0.267,0.214,0.154,0.091,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,5,1,0,0.4,Niederlagen,gönnen,gönnet,0.182,0.091,0.307,0.279,0.244,0.158,0.091,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,5,2,0,0.3,Niederlagen,es,erst,0.091,0.182,0.274,0.161,0.337,0.289,-0.091,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,5,3,0,0.2,Niederlagen,erst,mal,0.182,0.091,0.367,0.297,0.304,0.163,0.091,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,5,4,0,0.1,Niederlagen,mal,nach,0.091,0.182,0.334,0.165,0.397,0.303,-0.091,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,5,5,1,0.0,Niederlagen,nach,vier,0.182,0.273,0.427,0.308,0.491,0.429,-0.091,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,5,6,0,0.1,Niederlagen,vier,Niederlage,0.273,0.909,0.461,0.419,0.906,0.904,-0.636,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,5,7,0,0.2,Niederlagen,Niederlage,wie,0.909,0.182,0.876,0.851,0.367,0.297,0.727,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,5,8,0,0.3,Niederlagen,wieder,der,0.455,0.273,0.528,0.552,0.401,0.393,0.182,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,5,9,0,0.4,Niederlagen,die,Tij.,0.182,0.091,0.307,0.279,0.244,0.158,0.091,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,5,10,0,0.5,Niederlagen,Hei.,,0.091,0.0,0.214,0.154,0.15,0.0,0.091,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,6,0,0,0.6,wieder,Leihens,Leions,0.143,0.0,0.22,0.211,0.12,0.0,0.143,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,6,1,0,0.5,wieder,gönnen,gönnet,0.167,0.167,0.267,0.25,0.267,0.25,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,6,2,0,0.4,wieder,es,erst,0.167,0.167,0.297,0.261,0.297,0.261,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,6,3,0,0.3,wieder,erst,mal,0.167,0.0,0.327,0.27,0.21,0.0,0.167,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,6,4,0,0.2,wieder,mal,nach,0.0,0.0,0.24,0.0,0.24,0.0,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,6,5,0,0.1,wieder,nach,vier,0.0,0.5,0.27,0.0,0.62,0.643,-0.5,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,6,6,1,0.0,wieder,vier,Niederlage,0.5,0.5,0.65,0.667,0.65,0.667,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,6,7,0,0.1,wieder,Niederlage,wie,0.5,0.5,0.62,0.643,0.62,0.643,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,6,8,0,0.2,wieder,wieder,der,1.0,0.5,0.94,0.889,0.59,0.615,0.5,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,6,9,0,0.3,wieder,die,Tij.,0.333,0.167,0.443,0.451,0.327,0.27,0.166,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,6,10,0,0.4,wieder,Hei.,,0.167,0.0,0.297,0.261,0.18,0.0,0.167,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,7,0,0,0.7,zuhause.,Leihens,Leions,0.143,0.143,0.19,0.194,0.19,0.194,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,7,1,0,0.6,zuhause.,gönnen,gönnet,0.0,0.0,0.12,0.0,0.12,0.0,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,7,2,0,0.5,zuhause.,es,erst,0.143,0.143,0.25,0.222,0.25,0.222,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,7,3,0,0.4,zuhause.,erst,mal,0.143,0.143,0.28,0.231,0.28,0.231,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,7,4,0,0.3,zuhause.,mal,nach,0.143,0.143,0.31,0.237,0.31,0.237,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,7,5,0,0.2,zuhause.,nach,vier,0.143,0.0,0.34,0.243,0.24,0.0,0.143,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,7,6,0,0.1,zuhause.,vier,Niederlage,0.0,0.1,0.27,0.0,0.34,0.18,-0.1,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,7,7,1,0.0,zuhause.,Niederlage,wie,0.1,0.143,0.37,0.182,0.4,0.25,-0.043,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,7,8,0,0.1,zuhause.,wieder,der,0.0,0.0,0.27,0.0,0.27,0.0,0.0,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,7,9,0,0.2,zuhause.,die,Tij.,0.143,0.0,0.34,0.243,0.24,0.0,0.143,8,11,10
clips\c81c27c4-3e50-4b38-827e-2fc2bf899dc7\72349cd5e52db61e4e7cfd9713613bdee1e2e1b0fce54025e3fd57c8c4094aa4.flac,7,10,0,0.3,zuhause.,Hei.,,0.143,0.0,0.31,0.237,0.21,0.0,0.143,8,11,10
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,0,0,1,0.0,Das,Das,dass,1.0,0.75,1.0,1.0,0.825,0.857,0.25,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,0,1,0,0.091,Das,ist,ich,0.0,0.0,0.273,0.0,0.273,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,0,2,0,0.182,Das,ein,ein,0.0,0.0,0.245,0.0,0.245,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,0,3,0,0.273,Das,Bestand,Bestanke,0.143,0.125,0.318,0.239,0.306,0.213,0.018,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,0,4,0,0.364,Das,von,aus平,0.0,0.25,0.191,0.0,0.366,0.359,-0.25,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,0,5,0,0.455,Das,der,dieser,0.333,0.333,0.397,0.413,0.397,0.413,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,0,6,0,0.545,Das,bagels,Spielb,0.333,0.0,0.37,0.385,0.137,0.0,0.333,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,0,7,0,0.636,Das,Springboard,смотрhe,0.091,0.0,0.173,0.146,0.109,0.0,0.091,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,0,8,0,0.727,Das,bei,bin.,0.0,0.0,0.082,0.0,0.082,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,0,9,0,0.818,Das,das,,1.0,0.0,0.755,0.308,0.055,0.0,1.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,0,10,0,0.909,Das,W,,0.0,0.0,0.027,0.0,0.027,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,0,11,0,1.0,Das,vídeo.,,0.2,0.0,0.14,0.0,0.0,0.0,0.2,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,1,0,0,0.091,ist,Das,dass,0.0,0.25,0.273,0.0,0.448,0.392,-0.25,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,1,1,1,0.0,ist,ist,ich,1.0,0.333,1.0,1.0,0.533,0.5,0.667,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,1,2,0,0.091,ist,ein,ein,0.0,0.0,0.273,0.0,0.273,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,1,3,0,0.182,ist,Bestand,Bestanke,0.286,0.25,0.446,0.424,0.42,0.383,0.036,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,1,4,0,0.273,ist,von,aus平,0.0,0.25,0.218,0.0,0.393,0.372,-0.25,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,1,5,0,0.364,ist,der,dieser,0.0,0.333,0.191,0.0,0.424,0.437,-0.333,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,1,6,0,0.455,ist,bagels,Spielb,0.0,0.167,0.164,0.0,0.28,0.256,-0.167,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,1,7,0,0.545,ist,Springboard,смотрhe,0.091,0.0,0.2,0.152,0.137,0.0,0.091,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,1,8,0,0.636,ist,bei,bin.,0.0,0.0,0.109,0.0,0.109,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,1,9,0,0.727,ist,das,,0.0,0.0,0.082,0.0,0.082,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,1,10,0,0.818,ist,W,,0.0,0.0,0.055,0.0,0.055,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,1,11,0,0.909,ist,vídeo.,,0.0,0.0,0.027,0.0,0.027,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,2,0,0,0.182,am,Das,dass,0.333,0.25,0.479,0.473,0.42,0.383,0.083,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,2,1,0,0.091,am,ist,ich,0.0,0.0,0.273,0.0,0.273,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,2,2,1,0.0,am,ein,ein,0.0,0.0,0.3,0.0,0.3,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,2,3,0,0.091,am,Bestand,Bestanke,0.143,0.125,0.373,0.247,0.36,0.22,0.018,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,2,4,0,0.182,am,von,aus平,0.0,0.25,0.245,0.0,0.42,0.383,-0.25,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,2,5,0,0.273,am,der,dieser,0.0,0.0,0.218,0.0,0.218,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,2,6,0,0.364,am,bagels,Spielb,0.167,0.0,0.308,0.265,0.191,0.0,0.167,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,2,7,0,0.455,am,Springboard,смотрhe,0.091,0.0,0.227,0.156,0.164,0.0,0.091,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,2,8,0,0.545,am,bei,bin.,0.0,0.0,0.137,0.0,0.137,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,2,9,0,0.636,am,das,,0.333,0.0,0.342,0.348,0.109,0.0,0.333,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,2,10,0,0.727,am,W,,0.0,0.0,0.082,0.0,0.082,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,2,11,0,0.818,am,vídeo.,,0.0,0.0,0.055,0.0,0.055,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,3,0,0,0.273,besten,Das,dass,0.167,0.167,0.335,0.272,0.335,0.272,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,3,1,0,0.182,besten,ist,ich,0.333,0.0,0.479,0.473,0.245,0.0,0.333,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,3,2,0,0.091,besten,ein,ein,0.333,0.333,0.506,0.487,0.506,0.487,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,3,3,1,0.0,besten,Bestand,Bestanke,0.714,0.625,0.8,0.833,0.738,0.769,0.089,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,3,4,0,0.091,besten,von,aus平,0.167,0.167,0.39,0.282,0.39,0.282,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,3,5,0,0.182,besten,der,dieser,0.167,0.333,0.362,0.277,0.479,0.473,-0.166,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,3,6,0,0.273,besten,bagels,Spielb,0.167,0.0,0.335,0.272,0.218,0.0,0.167,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,3,7,0,0.364,besten,Springboard,смотрhe,0.0,0.0,0.191,0.0,0.191,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,3,8,0,0.455,besten,bei,bin.,0.333,0.333,0.397,0.413,0.397,0.413,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,3,9,0,0.545,besten,das,,0.167,0.0,0.253,0.244,0.137,0.0,0.167,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,3,10,0,0.636,besten,W,,0.0,0.0,0.109,0.0,0.109,0.0,0.0,10,12,9
clips\0d7bacea-1a75-4c14-b580-40d5b98663b6\56f09838b4ed1d69578ce12c9b38a04af2100a741aeefd75e6114aaa222a04a9.flac,3,11,0,0.727,besten,vídeo.,,0.167,0.0,0.199,0.207,0.082,0.0,0.167,10,12,9
